image,label,score
/home/louis/Desktop/output_embededs/test/5/10_0.npy,5 3 4 1 0,0.9822635085371397 -0.9904325718971507 -0.9912627164533675 -1.1820223682160498 0
/home/louis/Desktop/output_embededs/test/4/180_0.npy,4 3 1 2 0,0.9999095744597721 -0.9994855401191962 -1.433304631651171 -1.962953759638818 0
/home/louis/Desktop/output_embededs/test/4/80_0.npy,4 5 3 2 0,0.9613911499235834 -0.968358587275216 -0.9831792086789021 -0.9907243323574022 0
/home/louis/Desktop/output_embededs/test/4/90_0.npy,4 5 2 3 0,0.9877025545748812 -0.9963045365635587 -0.9964220033154534 -1.068736038294687 0
/home/louis/Desktop/output_embededs/test/1/330_0.npy,1 4 3 2 0,1.4082158748740252 -1.0223535664299521 -1.2725678681981647 -1.7554863376555188 0
/home/louis/Desktop/output_embededs/test/1/190_1.npy,1 3 5 2 0,0.9949235987523957 -0.9907032210620675 -0.9961101160691496 -0.9997546311377431 0
/home/louis/Desktop/output_embededs/test/1/320_0.npy,1 5 2 4 0,0.9993847710427683 -0.9987705196651265 -0.9989053246732806 -1.361290355266381 0
/home/louis/Desktop/output_embededs/test/2/130_0.npy,2 5 4 3 0,0.9228823800656624 -0.9717549320420236 -0.9794161293479327 -0.9856519569019296 0
/home/louis/Desktop/output_embededs/test/3/40_0.npy,3 1 5 4 0,0.9980069933591814 -0.99362042426529 -0.9991436044352392 -1.3711278016722617 0
/home/louis/Desktop/output_embededs/test/3/220_1.npy,3 5 2 4 0,1.3701637059132628 -0.9981345413868573 -1.0935080721916337 -1.4784584438673445 0
/home/louis/Desktop/output_embededs/test/3/230_0.npy,3 5 2 1 0,1.0271351507987994 -0.997077877494782 -0.997975204846018 -1.0525585820277508 0
